,userid,skuid,cate,brand,bad_comment_distribution,user_activity_level,date_registered,date_action,date_id,purchase
1,200001,20308,8,306,NA,5,1/26/2016,3/27/2016,20160327,20000120160327
2,200005,72967,4,519,NA,4,1/26/2016,2/23/2016,20160223,20000520160223
3,200014,37057,6,489,NA,4,4/10/2013,4/5/2016,20160405,20001420160405
4,200014,125188,5,479,NA,4,4/10/2013,4/5/2016,20160405,20001420160405
5,200015,168842,9,630,0,3,1/26/2016,3/28/2016,20160328,20001520160328
6,200017,2148,6,165,NA,4,1/26/2016,3/13/2016,20160313,20001720160313
7,200017,138037,4,375,NA,4,1/26/2016,3/13/2016,20160313,20001720160313
8,200017,2143,5,570,NA,4,1/26/2016,3/13/2016,20160313,20001720160313
9,200017,126535,8,545,NA,4,1/26/2016,3/13/2016,20160313,20001720160313
10,200020,75877,8,545,NA,2,1/26/2016,3/4/2016,20160304,20002020160304
11,200028,5235,6,269,0.0405,4,1/26/2016,3/21/2016,20160321,20002820160321
12,200032,99491,5,78,NA,4,4/10/2013,2/6/2016,20160206,20003220160206
13,200033,44705,5,306,NA,5,2/2/2016,2/2/2016,20160202,20003320160202
14,200033,44854,8,30,NA,5,2/2/2016,4/6/2016,20160406,20003320160406
15,200034,21457,8,214,NA,4,1/26/2016,4/14/2016,20160414,20003420160414
16,200037,60533,5,306,NA,5,4/10/2013,2/27/2016,20160227,20003720160227
17,200038,25003,5,489,0.018300001,5,4/10/2013,2/1/2016,20160201,20003820160201
18,200038,84205,6,165,NA,5,4/10/2013,2/27/2016,20160227,20003820160227
19,200043,8648,7,306,NA,3,1/27/2016,3/12/2016,20160312,20004320160312
20,200049,33186,7,563,NA,3,4/10/2013,4/10/2016,20160410,20004920160410
21,200053,124286,7,741,NA,4,4/10/2013,3/6/2016,20160306,20005320160306
22,200053,32465,8,489,NA,4,4/10/2013,3/6/2016,20160306,20005320160306
23,200053,92555,5,306,0.031099999,4,4/10/2013,4/11/2016,20160411,20005320160411
24,200053,135272,4,519,NA,4,4/10/2013,4/13/2016,20160413,20005320160413
25,200054,28276,4,519,NA,5,4/10/2013,4/14/2016,20160414,20005420160414
26,200055,111453,7,306,NA,3,1/27/2016,3/11/2016,20160311,20005520160311
27,200059,90761,9,630,0.0134,5,4/10/2013,3/7/2016,20160307,20005920160307
28,200059,136276,7,587,NA,5,4/10/2013,3/23/2016,20160323,20005920160323
29,200062,124470,7,157,NA,4,1/27/2016,2/27/2016,20160227,20006220160227
30,200063,103350,9,640,0.042800002,4,1/27/2016,3/7/2016,20160307,20006320160307
31,200067,153395,8,545,NA,2,1/27/2016,3/11/2016,20160311,20006720160311
32,200074,148856,8,658,NA,5,4/11/2013,3/4/2016,20160304,20007420160304
33,200077,129313,4,306,NA,5,4/11/2013,3/15/2016,20160315,20007720160315
34,200077,170311,4,306,NA,5,4/11/2013,3/15/2016,20160315,20007720160315
35,200077,84544,6,306,NA,5,4/11/2013,3/15/2016,20160315,20007720160315
36,200077,19950,5,306,NA,5,4/11/2013,3/15/2016,20160315,20007720160315
37,200077,88295,8,489,NA,5,4/11/2013,3/15/2016,20160315,20007720160315
38,200077,88295,8,489,NA,5,4/11/2013,3/15/2016,20160315,20007720160315
39,200077,88295,8,489,NA,5,4/11/2013,3/15/2016,20160315,20007720160315
40,200077,147796,8,489,NA,5,4/11/2013,3/15/2016,20160315,20007720160315
41,200077,148209,9,427,NA,5,4/11/2013,3/15/2016,20160315,20007720160315
42,200077,170311,4,306,NA,5,4/11/2013,3/26/2016,20160326,20007720160326
43,200085,28276,4,519,0.0231,3,4/11/2013,3/7/2016,20160307,20008520160307
44,200089,143661,4,885,0.068499997,3,4/11/2013,2/15/2016,20160215,20008920160215
45,200089,94373,4,885,0.0229,3,4/11/2013,2/15/2016,20160215,20008920160215
46,200089,94373,4,885,NA,3,4/11/2013,2/25/2016,20160225,20008920160225
47,200091,113963,5,232,NA,4,1/27/2016,3/31/2016,20160331,20009120160331
48,200092,119697,4,199,0.032699998,5,1/27/2016,2/1/2016,20160201,20009220160201
49,200092,7418,7,306,NA,5,1/27/2016,2/2/2016,20160202,20009220160202
50,200092,147622,4,36,NA,5,1/27/2016,2/2/2016,20160202,20009220160202
51,200092,54357,6,489,NA,5,1/27/2016,2/3/2016,20160203,20009220160203
52,200092,7295,4,199,NA,5,1/27/2016,2/4/2016,20160204,20009220160204
53,200092,6156,6,165,NA,5,1/27/2016,2/5/2016,20160205,20009220160205
54,200092,99415,5,479,NA,5,1/27/2016,2/6/2016,20160206,20009220160206
55,200092,125987,5,489,NA,5,1/27/2016,2/11/2016,20160211,20009220160211
56,200092,8710,6,165,NA,5,1/27/2016,2/18/2016,20160218,20009220160218
57,200092,117210,5,800,NA,5,1/27/2016,2/19/2016,20160219,20009220160219
58,200092,100894,5,489,0.0164,5,1/27/2016,2/22/2016,20160222,20009220160222
59,200092,84205,6,165,0,5,1/27/2016,2/22/2016,20160222,20009220160222
60,200092,7196,6,235,NA,5,1/27/2016,2/23/2016,20160223,20009220160223
61,200092,99415,5,479,NA,5,1/27/2016,2/25/2016,20160225,20009220160225
62,200092,7196,6,235,NA,5,1/27/2016,2/26/2016,20160226,20009220160226
63,200092,99415,5,479,NA,5,1/27/2016,2/26/2016,20160226,20009220160226
64,200092,99415,5,479,NA,5,1/27/2016,3/2/2016,20160302,20009220160302
65,200092,99415,5,479,0.016000001,5,1/27/2016,3/14/2016,20160314,20009220160314
66,200092,80497,6,585,0.0207,5,1/27/2016,3/14/2016,20160314,20009220160314
67,200092,163680,4,306,0.018300001,5,1/27/2016,4/4/2016,20160404,20009220160404
68,200092,78285,6,306,0.0451,5,1/27/2016,4/4/2016,20160404,20009220160404
69,200093,33726,6,693,0.022,5,1/27/2016,3/14/2016,20160314,20009320160314
70,200097,168200,5,306,NA,5,4/11/2013,3/24/2016,20160324,20009720160324
71,200097,157215,7,306,NA,5,4/11/2013,3/24/2016,20160324,20009720160324
72,200097,37009,4,581,NA,5,4/11/2013,3/25/2016,20160325,20009720160325
73,200097,116220,4,581,NA,5,4/11/2013,4/9/2016,20160409,20009720160409
74,200098,26179,9,741,NA,3,1/27/2016,2/26/2016,20160226,20009820160226
75,200100,89103,4,885,NA,3,1/27/2016,3/13/2016,20160313,20010020160313
76,200106,12609,5,306,NA,2,4/11/2013,3/10/2016,20160310,20010620160310
77,200106,164252,8,800,NA,2,4/11/2013,3/10/2016,20160310,20010620160310
78,200113,153051,7,741,NA,3,1/27/2016,3/4/2016,20160304,20011320160304
79,200113,156072,9,741,NA,3,1/27/2016,3/4/2016,20160304,20011320160304
80,200116,71801,4,658,NA,3,4/11/2013,2/5/2016,20160205,20011620160205
81,200118,85780,5,159,NA,4,1/27/2016,3/15/2016,20160315,20011820160315
82,200118,104129,6,200,0.0199,4,1/27/2016,3/28/2016,20160328,20011820160328
83,200118,116318,7,587,0.0052,4,1/27/2016,4/11/2016,20160411,20011820160411
84,200118,165190,4,800,0.027899999,4,1/27/2016,4/11/2016,20160411,20011820160411
85,200120,96652,9,640,NA,5,4/11/2013,3/3/2016,20160303,20012020160303
86,200120,82600,7,587,NA,5,4/11/2013,3/4/2016,20160304,20012020160304
87,200120,135859,7,587,NA,5,4/11/2013,3/4/2016,20160304,20012020160304
88,200122,103372,6,235,NA,4,1/27/2016,2/28/2016,20160228,20012220160228
89,200127,7196,6,235,NA,3,1/27/2016,3/24/2016,20160324,20012720160324
90,200130,39778,7,527,NA,5,1/27/2016,3/15/2016,20160315,20013020160315
91,200130,43533,7,489,NA,5,1/27/2016,3/15/2016,20160315,20013020160315
92,200130,91145,9,640,NA,5,1/27/2016,3/15/2016,20160315,20013020160315
93,200130,41958,6,269,NA,5,1/27/2016,3/31/2016,20160331,20013020160331
94,200130,75851,4,375,NA,5,1/27/2016,4/1/2016,20160401,20013020160401
95,200130,75851,4,375,NA,5,1/27/2016,4/9/2016,20160409,20013020160409
96,200131,21159,4,375,NA,3,1/27/2016,2/19/2016,20160219,20013120160219
97,200139,56550,6,124,NA,3,1/27/2016,2/4/2016,20160204,20013920160204
98,200141,45678,7,489,NA,4,8/10/2010,3/25/2016,20160325,20014120160325
99,200143,646,7,489,NA,5,8/10/2010,2/23/2016,20160223,20014320160223
100,200144,81515,6,174,NA,4,4/11/2013,2/26/2016,20160226,20014420160226
101,200145,38604,9,489,0.0277,3,1/27/2016,3/14/2016,20160314,20014520160314
102,200146,21147,8,403,NA,3,1/27/2016,2/26/2016,20160226,20014620160226
103,200146,76301,5,232,NA,3,1/27/2016,2/26/2016,20160226,20014620160226
104,200146,76996,7,489,NA,3,1/27/2016,2/26/2016,20160226,20014620160226
105,200147,110904,5,693,NA,5,4/11/2013,3/24/2016,20160324,20014720160324
106,200147,86604,6,693,NA,5,4/11/2013,3/24/2016,20160324,20014720160324
107,200154,44854,8,30,NA,3,1/27/2016,4/9/2016,20160409,20015420160409
108,200155,141226,5,306,NA,3,1/27/2016,2/21/2016,20160221,20015520160221
109,200156,79405,8,214,NA,5,4/11/2013,3/22/2016,20160322,20015620160322
110,200165,10598,9,306,0.034699999,3,1/27/2016,3/7/2016,20160307,20016520160307
111,200185,27582,4,885,NA,2,1/27/2016,2/5/2016,20160205,20018520160205
112,200186,54209,6,306,NA,4,4/11/2013,2/16/2016,20160216,20018620160216
113,200186,46059,4,174,NA,4,4/11/2013,2/17/2016,20160217,20018620160217
114,200190,25003,5,489,NA,3,1/27/2016,4/14/2016,20160414,20019020160414
115,200213,37546,6,489,0.0148,5,1/27/2016,2/1/2016,20160201,20021320160201
116,200213,78508,4,885,0.024499999,5,1/27/2016,2/1/2016,20160201,20021320160201
117,200213,98634,4,581,NA,5,1/27/2016,2/3/2016,20160203,20021320160203
118,200213,77109,4,174,NA,5,1/27/2016,2/13/2016,20160213,20021320160213
119,200213,117882,4,519,NA,5,1/27/2016,2/14/2016,20160214,20021320160214
120,200213,108328,5,800,NA,5,1/27/2016,2/18/2016,20160218,20021320160218
121,200213,168573,5,124,NA,5,1/27/2016,2/18/2016,20160218,20021320160218
122,200213,143343,5,479,NA,5,1/27/2016,3/5/2016,20160305,20021320160305
123,200213,78508,4,885,0.0233,5,1/27/2016,3/7/2016,20160307,20021320160307
124,200213,143343,5,479,0.0165,5,1/27/2016,3/7/2016,20160307,20021320160307
125,200213,77745,6,269,NA,5,1/27/2016,3/9/2016,20160309,20021320160309
126,200213,151484,7,489,NA,5,1/27/2016,3/11/2016,20160311,20021320160311
127,200213,77745,6,269,NA,5,1/27/2016,3/11/2016,20160311,20021320160311
128,200213,83325,4,453,0.032400001,5,1/27/2016,3/14/2016,20160314,20021320160314
129,200213,37441,6,78,0.018300001,5,1/27/2016,3/14/2016,20160314,20021320160314
130,200213,98634,4,581,NA,5,1/27/2016,3/16/2016,20160316,20021320160316
131,200213,63231,4,174,NA,5,1/27/2016,3/20/2016,20160320,20021320160320
132,200213,68615,8,403,0.028100001,5,1/27/2016,3/28/2016,20160328,20021320160328
133,200213,98634,4,581,NA,5,1/27/2016,3/29/2016,20160329,20021320160329
134,200213,157595,4,581,NA,5,1/27/2016,4/2/2016,20160402,20021320160402
135,200213,9159,6,800,NA,5,1/27/2016,4/2/2016,20160402,20021320160402
136,200213,131895,7,489,NA,5,1/27/2016,4/2/2016,20160402,20021320160402
137,200213,160600,5,124,0.0222,5,1/27/2016,4/4/2016,20160404,20021320160404
138,200213,126791,5,479,NA,5,1/27/2016,4/7/2016,20160407,20021320160407
139,200213,100662,6,261,NA,5,1/27/2016,4/8/2016,20160408,20021320160408
140,200213,49758,5,479,NA,5,1/27/2016,4/9/2016,20160409,20021320160409
141,200214,36638,5,479,NA,3,1/27/2016,2/12/2016,20160212,20021420160212
142,200222,68718,4,752,NA,4,4/11/2013,2/23/2016,20160223,20022220160223
143,200223,37916,4,36,NA,4,1/27/2016,2/11/2016,20160211,20022320160211
144,200223,62566,9,640,NA,4,1/27/2016,3/25/2016,20160325,20022320160325
145,200228,166624,8,489,NA,4,4/11/2013,4/2/2016,20160402,20022820160402
146,200230,145946,8,658,NA,4,1/27/2016,3/15/2016,20160315,20023020160315
147,200234,90338,7,427,0.034000002,3,1/27/2016,4/4/2016,20160404,20023420160404
148,200238,45656,9,640,NA,4,1/28/2016,2/17/2016,20160217,20023820160217
149,200238,15259,8,545,NA,4,1/28/2016,2/25/2016,20160225,20023820160225
150,200238,72967,4,519,NA,4,1/28/2016,3/8/2016,20160308,20023820160308
151,200240,75018,9,630,NA,4,1/28/2016,3/11/2016,20160311,20024020160311
152,200242,50133,10,917,NA,5,1/28/2016,2/16/2016,20160216,20024220160216
153,200242,96120,4,174,NA,5,1/28/2016,3/15/2016,20160315,20024220160315
154,200246,58011,5,693,0.030099999,3,1/28/2016,3/14/2016,20160314,20024620160314
155,200251,110904,5,693,NA,3,1/28/2016,3/16/2016,20160316,20025120160316
156,200252,148209,9,427,NA,5,1/28/2016,3/17/2016,20160317,20025220160317
157,200254,81197,5,235,0.039999999,5,4/11/2013,2/8/2016,20160208,20025420160208
158,200257,116318,7,587,NA,4,4/11/2013,3/15/2016,20160315,20025720160315
159,200258,116420,4,174,NA,4,1/28/2016,2/9/2016,20160209,20025820160209
160,200258,19246,5,375,NA,4,1/28/2016,2/10/2016,20160210,20025820160210
161,200258,4732,6,375,NA,4,1/28/2016,2/10/2016,20160210,20025820160210
162,200258,112316,5,174,NA,4,1/28/2016,2/10/2016,20160210,20025820160210
163,200258,50239,5,235,NA,4,1/28/2016,2/10/2016,20160210,20025820160210
164,200258,64160,6,232,NA,4,1/28/2016,2/10/2016,20160210,20025820160210
165,200258,154748,5,58,NA,4,1/28/2016,2/10/2016,20160210,20025820160210
166,200258,7434,4,306,NA,4,1/28/2016,2/13/2016,20160213,20025820160213
167,200258,70839,8,545,0.0272,4,1/28/2016,2/22/2016,20160222,20025820160222
168,200258,75043,9,427,0.032499999,4,1/28/2016,2/29/2016,20160229,20025820160229
169,200260,132457,6,800,NA,5,1/28/2016,3/16/2016,20160316,20026020160316
170,200266,99425,7,489,NA,5,1/28/2016,3/1/2016,20160301,20026620160301
171,200266,69623,7,741,NA,5,1/28/2016,3/1/2016,20160301,20026620160301
172,200266,19198,9,489,NA,5,1/28/2016,3/1/2016,20160301,20026620160301
173,200268,98685,7,306,NA,4,1/28/2016,3/13/2016,20160313,20026820160313
174,200268,157215,7,306,NA,4,1/28/2016,3/13/2016,20160313,20026820160313
175,200268,38604,9,489,NA,4,1/28/2016,3/15/2016,20160315,20026820160315
176,200268,52283,4,306,NA,4,1/28/2016,4/12/2016,20160412,20026820160412
177,200268,51852,4,306,NA,4,1/28/2016,4/14/2016,20160414,20026820160414
178,200276,124413,6,232,NA,2,1/28/2016,3/27/2016,20160327,20027620160327
179,200279,65145,9,842,0.0438,3,1/28/2016,2/15/2016,20160215,20027920160215
180,200283,153051,7,741,0.065700002,4,1/28/2016,3/14/2016,20160314,20028320160314
181,200285,81515,6,174,NA,3,1/28/2016,2/20/2016,20160220,20028520160220
182,200285,101016,5,800,NA,3,1/28/2016,2/20/2016,20160220,20028520160220
183,200285,84037,7,462,0.045499999,3,1/28/2016,2/22/2016,20160222,20028520160222
184,200285,28005,7,462,0,3,1/28/2016,2/22/2016,20160222,20028520160222
185,200285,29753,9,462,0.055599999,3,1/28/2016,2/22/2016,20160222,20028520160222
186,200285,154748,5,58,NA,3,1/28/2016,3/11/2016,20160311,20028520160311
187,200287,78508,4,885,0.0233,4,4/11/2013,3/7/2016,20160307,20028720160307
188,200289,102488,4,658,NA,4,1/28/2016,2/11/2016,20160211,20028920160211
189,200289,111391,5,800,NA,4,1/28/2016,2/11/2016,20160211,20028920160211
190,200289,154495,6,800,NA,4,1/28/2016,2/11/2016,20160211,20028920160211
191,200289,69209,8,800,NA,4,1/28/2016,2/14/2016,20160214,20028920160214
192,200290,98840,7,306,NA,5,4/11/2013,3/15/2016,20160315,20029020160315
193,200290,109349,9,842,NA,5,4/11/2013,3/15/2016,20160315,20029020160315
194,200295,89802,8,545,NA,5,4/11/2013,3/2/2016,20160302,20029520160302
195,200295,166354,8,545,NA,5,4/11/2013,3/2/2016,20160302,20029520160302
196,200295,72967,4,519,NA,5,4/11/2013,3/2/2016,20160302,20029520160302
197,200295,153395,8,545,NA,5,4/11/2013,3/2/2016,20160302,20029520160302
198,200298,78508,4,885,NA,3,1/28/2016,2/2/2016,20160202,20029820160202
199,200298,90902,6,489,0.016899999,3,1/28/2016,4/15/2016,20160415,20029820160415
200,200299,154636,8,545,NA,5,4/11/2013,3/1/2016,20160301,20029920160301
201,200300,142936,7,489,0.039000001,3,1/28/2016,4/4/2016,20160404,20030020160404
202,200303,140807,8,658,NA,3,4/11/2013,3/27/2016,20160327,20030320160327
203,200304,144549,8,545,NA,3,1/28/2016,4/5/2016,20160405,20030420160405
204,200319,31662,8,545,NA,4,1/28/2016,4/8/2016,20160408,20031920160408
205,200320,646,7,489,NA,5,1/28/2016,2/26/2016,20160226,20032020160226
206,200325,35464,5,489,NA,3,1/28/2016,2/2/2016,20160202,20032520160202
207,200325,33726,6,693,NA,3,1/28/2016,2/2/2016,20160202,20032520160202
208,200325,31662,8,545,NA,3,1/28/2016,2/2/2016,20160202,20032520160202
209,200325,35464,5,489,NA,3,1/28/2016,2/4/2016,20160204,20032520160204
210,200328,83325,4,453,NA,4,4/12/2013,4/7/2016,20160407,20032820160407
211,200333,67241,8,658,NA,4,1/28/2016,4/13/2016,20160413,20033320160413
212,200336,96959,9,489,NA,3,1/28/2016,4/2/2016,20160402,20033620160402
213,200337,22359,5,58,NA,4,1/28/2016,3/19/2016,20160319,20033720160319
214,200339,84389,8,489,NA,4,1/28/2016,4/7/2016,20160407,20033920160407
215,200339,8585,6,570,NA,4,1/28/2016,4/10/2016,20160410,20033920160410
216,200343,79309,5,693,NA,3,1/28/2016,2/25/2016,20160225,20034320160225
217,200345,24679,8,658,NA,5,4/12/2013,3/11/2016,20160311,20034520160311
218,200348,108328,5,800,NA,2,1/28/2016,3/22/2016,20160322,20034820160322
219,200352,99415,5,479,NA,5,4/12/2013,3/4/2016,20160304,20035220160304
220,200352,154495,6,800,NA,5,4/12/2013,3/4/2016,20160304,20035220160304
