,userid,skuid,cate,brand,bad_comment_distribution,user_activity_level,date_registered,date_action,date_id,purchase
221,200359,40491,7,489,0.074199997,2,1/29/2016,2/1/2016,20160201,20035920160201
222,200360,59409,9,489,NA,5,1/29/2016,2/24/2016,20160224,20036020160224
223,200360,54265,5,479,NA,5,1/29/2016,3/15/2016,20160315,20036020160315
224,200362,58768,6,124,0.038600001,5,1/25/2007,2/1/2016,20160201,20036220160201
225,200362,101412,5,225,NA,5,1/25/2007,3/29/2016,20160329,20036220160329
226,200369,138037,4,375,NA,4,8/11/2010,3/25/2016,20160325,20036920160325
227,200369,48000,6,489,0.025,4,8/11/2010,4/11/2016,20160411,20036920160411
228,200374,5007,6,375,NA,4,4/12/2013,2/6/2016,20160206,20037420160206
229,200374,79616,4,36,NA,4,4/12/2013,4/10/2016,20160410,20037420160410
230,200382,112316,5,174,NA,4,1/29/2016,3/8/2016,20160308,20038220160308
231,200382,113963,5,232,NA,4,1/29/2016,3/16/2016,20160316,20038220160316
232,200383,135272,4,519,NA,4,1/29/2016,2/24/2016,20160224,20038320160224
233,200383,103114,6,78,NA,4,1/29/2016,2/24/2016,20160224,20038320160224
234,200383,145303,5,306,NA,4,1/29/2016,2/26/2016,20160226,20038320160226
235,200383,37957,8,489,NA,4,1/29/2016,3/1/2016,20160301,20038320160301
236,200390,45458,6,489,0.0208,5,4/12/2013,3/14/2016,20160314,20039020160314
237,200390,41084,5,306,NA,5,4/12/2013,3/23/2016,20160323,20039020160323
238,200390,78327,4,885,NA,5,4/12/2013,3/31/2016,20160331,20039020160331
239,200391,20739,7,693,0.0726,2,1/29/2016,2/22/2016,20160222,20039120160222
240,200391,51210,9,597,0.065800004,2,1/29/2016,2/22/2016,20160222,20039120160222
241,200391,142477,8,693,NA,2,1/29/2016,2/23/2016,20160223,20039120160223
242,200394,94373,4,885,NA,4,1/29/2016,3/5/2016,20160305,20039420160305
243,200395,87901,6,489,NA,5,8/11/2010,2/11/2016,20160211,20039520160211
244,200395,160600,5,124,NA,5,8/11/2010,2/11/2016,20160211,20039520160211
245,200398,161561,7,207,NA,4,1/29/2016,4/9/2016,20160409,20039820160409
246,200399,41009,6,78,NA,4,1/29/2016,2/26/2016,20160226,20039920160226
247,200399,20534,9,399,NA,4,1/29/2016,3/13/2016,20160313,20039920160313
248,200399,156471,5,78,0.0207,4,1/29/2016,3/21/2016,20160321,20039920160321
249,200399,156484,7,306,NA,4,1/29/2016,3/23/2016,20160323,20039920160323
250,200404,75679,11,693,NA,2,1/29/2016,2/18/2016,20160218,20040420160218
251,200407,75018,9,630,NA,5,8/11/2010,4/1/2016,20160401,20040720160401
252,200417,20719,4,519,NA,5,8/11/2010,3/4/2016,20160304,20041720160304
253,200417,12564,8,214,NA,5,8/11/2010,3/4/2016,20160304,20041720160304
254,200419,54934,5,489,NA,3,1/29/2016,3/5/2016,20160305,20041920160305
255,200422,70491,6,306,0.034600001,5,1/29/2016,2/15/2016,20160215,20042220160215
256,200422,63006,8,214,NA,5,1/29/2016,2/18/2016,20160218,20042220160218
257,200423,65700,8,214,NA,5,4/12/2013,4/8/2016,20160408,20042320160408
258,200425,32465,8,489,0.0189,4,1/29/2016,4/4/2016,20160404,20042520160404
259,200425,25566,6,124,0.022299999,4,1/29/2016,4/4/2016,20160404,20042520160404
260,200429,90456,5,479,NA,4,1/29/2016,2/26/2016,20160226,20042920160226
261,200430,126906,8,403,0.036899999,2,1/29/2016,3/14/2016,20160314,20043020160314
262,200431,136276,7,587,NA,5,8/11/2010,2/16/2016,20160216,20043120160216
263,200431,109084,9,640,NA,5,8/11/2010,2/19/2016,20160219,20043120160219
264,200431,111778,4,306,NA,5,8/11/2010,3/8/2016,20160308,20043120160308
265,200431,75588,5,306,NA,5,8/11/2010,3/10/2016,20160310,20043120160310
266,200431,78285,6,306,NA,5,8/11/2010,3/10/2016,20160310,20043120160310
267,200444,126146,8,800,NA,2,1/29/2016,3/22/2016,20160322,20044420160322
268,200445,131300,8,693,NA,3,1/29/2016,2/23/2016,20160223,20044520160223
269,200452,19553,6,570,NA,5,8/11/2010,2/26/2016,20160226,20045220160226
270,200453,58246,8,214,NA,4,4/12/2013,3/20/2016,20160320,20045320160320
271,200455,77837,8,214,0.0126,5,4/12/2013,3/14/2016,20160314,20045520160314
272,200456,135272,4,519,NA,4,1/30/2016,4/14/2016,20160414,20045620160414
273,200466,129598,4,174,NA,4,1/30/2016,2/2/2016,20160202,20046620160202
274,200466,122027,6,885,NA,4,1/30/2016,2/2/2016,20160202,20046620160202
275,200467,111778,4,306,NA,4,1/30/2016,4/8/2016,20160408,20046720160408
276,200467,149720,5,479,0.0473,4,1/30/2016,4/11/2016,20160411,20046720160411
277,200469,154270,4,351,NA,3,1/30/2016,3/31/2016,20160331,20046920160331
278,200471,11036,9,640,NA,5,8/11/2010,3/1/2016,20160301,20047120160301
279,200471,54209,6,306,NA,5,8/11/2010,3/31/2016,20160331,20047120160331
280,200475,109690,5,263,0.020199999,5,8/11/2010,2/15/2016,20160215,20047520160215
281,200478,116820,9,813,0.047400001,3,1/30/2016,3/14/2016,20160314,20047820160314
282,200480,81802,7,306,NA,5,4/12/2013,3/23/2016,20160323,20048020160323
283,200481,56183,7,842,NA,3,1/30/2016,4/3/2016,20160403,20048120160403
284,200482,142140,8,30,NA,4,4/12/2013,4/8/2016,20160408,20048220160408
285,200488,116489,8,545,NA,5,4/12/2013,4/12/2016,20160412,20048820160412
286,200492,81515,6,174,0.0117,4,1/30/2016,3/7/2016,20160307,20049220160307
287,200496,150879,4,36,NA,5,8/11/2010,4/8/2016,20160408,20049620160408
288,200507,70936,4,885,NA,2,1/30/2016,3/16/2016,20160316,20050720160316
289,200512,22962,4,885,NA,3,1/31/2016,4/14/2016,20160414,20051220160414
290,200514,57018,8,545,NA,3,1/30/2016,3/6/2016,20160306,20051420160306
291,200515,56797,5,489,NA,4,1/30/2016,2/14/2016,20160214,20051520160214
292,200515,121883,9,117,NA,4,1/30/2016,2/14/2016,20160214,20051520160214
293,200515,24769,9,489,NA,4,1/30/2016,3/10/2016,20160310,20051520160310
294,200519,129598,4,174,NA,5,4/13/2013,2/17/2016,20160217,20051920160217
295,200543,42196,5,489,NA,5,4/13/2013,2/20/2016,20160220,20054320160220
296,200543,112550,6,306,NA,5,4/13/2013,2/20/2016,20160220,20054320160220
297,200544,135272,4,519,NA,4,1/30/2016,2/23/2016,20160223,20054420160223
298,200544,79080,6,269,0.0139,4,1/30/2016,3/7/2016,20160307,20054420160307
299,200553,154636,8,545,NA,4,4/13/2013,3/26/2016,20160326,20055320160326
300,200568,117882,4,519,NA,4,1/30/2016,4/13/2016,20160413,20056820160413
301,200574,109690,5,263,NA,5,8/11/2010,3/2/2016,20160302,20057420160302
302,200574,98249,6,306,NA,5,8/11/2010,3/29/2016,20160329,20057420160329
303,200574,78508,4,885,NA,5,8/11/2010,4/8/2016,20160408,20057420160408
304,200575,36638,5,479,NA,5,4/13/2013,3/31/2016,20160331,20057520160331
305,200583,123773,8,693,NA,3,1/30/2016,3/17/2016,20160317,20058320160317
306,200588,49474,5,479,NA,4,4/13/2013,3/11/2016,20160311,20058820160311
307,200588,43533,7,489,NA,4,4/13/2013,3/11/2016,20160311,20058820160311
308,200592,147796,8,489,NA,4,1/30/2016,3/11/2016,20160311,20059220160311
309,200599,92909,8,885,NA,4,1/30/2016,4/1/2016,20160401,20059920160401
310,200613,107012,8,306,NA,3,1/30/2016,3/8/2016,20160308,20061320160308
311,200614,9702,8,693,NA,5,4/13/2013,2/25/2016,20160225,20061420160225
312,200616,163680,4,306,NA,4,4/13/2013,3/22/2016,20160322,20061620160322
313,200616,68767,8,545,NA,4,4/13/2013,3/22/2016,20160322,20061620160322
314,200618,166345,9,306,NA,4,1/31/2016,3/29/2016,20160329,20061820160329
315,200618,24979,7,842,NA,4,1/31/2016,3/29/2016,20160329,20061820160329
316,200618,6424,4,800,NA,4,1/31/2016,3/30/2016,20160330,20061820160330
317,200626,108858,8,30,NA,5,4/13/2013,3/29/2016,20160329,20062620160329
318,200626,140029,4,375,NA,5,4/13/2013,4/1/2016,20160401,20062620160401
319,200630,99106,5,427,NA,3,8/12/2010,3/10/2016,20160310,20063020160310
320,200632,96959,9,489,NA,4,1/31/2016,2/2/2016,20160202,20063220160202
321,200632,74630,7,489,NA,4,1/31/2016,2/2/2016,20160202,20063220160202
322,200632,164258,8,214,0.021299999,4,1/31/2016,2/15/2016,20160215,20063220160215
323,200632,67589,5,800,0.0207,4,1/31/2016,2/15/2016,20160215,20063220160215
324,200632,128286,6,174,NA,4,1/31/2016,3/10/2016,20160310,20063220160310
325,200632,59259,4,658,NA,4,1/31/2016,3/15/2016,20160315,20063220160315
326,200632,59259,4,658,NA,4,1/31/2016,4/1/2016,20160401,20063220160401
327,200632,27582,4,885,NA,4,1/31/2016,4/5/2016,20160405,20063220160405
328,200639,2677,8,427,0.0491,4,1/31/2016,2/22/2016,20160222,20063920160222
329,200648,129598,4,174,NA,5,1/31/2016,3/11/2016,20160311,20064820160311
330,200648,22962,4,885,NA,5,1/31/2016,3/12/2016,20160312,20064820160312
331,200648,5888,4,519,NA,5,1/31/2016,3/25/2016,20160325,20064820160325
332,200648,5888,4,519,NA,5,1/31/2016,3/25/2016,20160325,20064820160325
333,200648,5888,4,519,NA,5,1/31/2016,3/25/2016,20160325,20064820160325
334,200648,5888,4,519,NA,5,1/31/2016,3/25/2016,20160325,20064820160325
335,200650,10768,9,100,NA,3,1/31/2016,3/1/2016,20160301,20065020160301
336,200652,145895,8,693,NA,4,4/13/2013,3/27/2016,20160327,20065220160327
337,200663,78035,4,678,NA,3,1/31/2016,2/28/2016,20160228,20066320160228
338,200663,138151,8,30,NA,3,1/31/2016,2/28/2016,20160228,20066320160228
339,200663,98099,4,678,NA,3,1/31/2016,3/19/2016,20160319,20066320160319
340,200663,149442,5,570,NA,3,1/31/2016,3/19/2016,20160319,20066320160319
341,200672,15661,8,427,NA,5,4/13/2013,4/6/2016,20160406,20067220160406
342,200677,103885,5,218,NA,5,4/13/2013,3/1/2016,20160301,20067720160301
343,200683,62863,8,489,NA,5,8/12/2010,3/3/2016,20160303,20068320160303
344,200689,125460,5,200,NA,4,1/31/2016,3/25/2016,20160325,20068920160325
345,200692,7418,7,306,NA,4,1/31/2016,3/25/2016,20160325,20069220160325
346,200692,70491,6,306,NA,4,1/31/2016,4/9/2016,20160409,20069220160409
347,200692,114890,9,640,NA,4,1/31/2016,4/9/2016,20160409,20069220160409
348,200697,140029,4,375,NA,2,1/31/2016,2/2/2016,20160202,20069720160202
349,200701,98634,4,581,NA,3,1/31/2016,2/2/2016,20160202,20070120160202
350,200701,92933,6,51,NA,3,1/31/2016,4/12/2016,20160412,20070120160412
351,200707,32465,8,489,NA,5,4/13/2013,3/3/2016,20160303,20070720160303
352,200712,46990,8,403,NA,3,1/31/2016,3/1/2016,20160301,20071220160301
353,200715,5916,6,800,0.015900001,4,1/31/2016,3/14/2016,20160314,20071520160314
354,200715,27844,4,375,0.023600001,4,1/31/2016,3/14/2016,20160314,20071520160314
355,200715,149442,5,570,NA,4,1/31/2016,3/23/2016,20160323,20071520160323
356,200717,75877,8,545,NA,3,4/13/2013,3/8/2016,20160308,20071720160308
357,200719,2100,4,800,0.0286,3,1/31/2016,2/1/2016,20160201,20071920160201
358,200719,90646,6,489,0.01,3,1/31/2016,2/1/2016,20160201,20071920160201
359,200719,123773,8,693,0.070699997,3,1/31/2016,2/1/2016,20160201,20071920160201
360,200719,103594,4,800,0.027799999,3,1/31/2016,2/1/2016,20160201,20071920160201
361,200719,125188,5,479,NA,3,1/31/2016,2/2/2016,20160202,20071920160202
362,200721,135272,4,519,NA,4,8/12/2010,4/14/2016,20160414,20072120160414
363,200728,84544,6,306,0.027000001,5,4/14/2013,4/11/2016,20160411,20072820160411
364,200731,28276,4,519,NA,4,2/1/2016,3/23/2016,20160323,20073120160323
365,200736,149641,8,403,0.034899998,3,2/1/2016,2/1/2016,20160201,20073620160201
366,200738,15259,8,545,NA,5,4/14/2013,3/9/2016,20160309,20073820160309
367,200740,164532,5,124,0.0219,5,4/14/2013,3/7/2016,20160307,20074020160307
368,200740,12564,8,214,NA,5,4/14/2013,3/18/2016,20160318,20074020160318
369,200745,13110,5,225,NA,5,4/14/2013,3/11/2016,20160311,20074520160311
370,200745,146523,8,489,NA,5,4/14/2013,3/11/2016,20160311,20074520160311
371,200745,155792,4,453,NA,5,4/14/2013,3/17/2016,20160317,20074520160317
372,200745,6424,4,800,NA,5,4/14/2013,3/17/2016,20160317,20074520160317
373,200746,81462,8,489,NA,4,2/1/2016,3/13/2016,20160313,20074620160313
374,200750,149223,8,658,NA,3,4/14/2013,4/6/2016,20160406,20075020160406
375,200763,32454,9,630,NA,4,2/1/2016,2/20/2016,20160220,20076320160220
376,200763,31216,7,216,NA,4,2/1/2016,2/23/2016,20160223,20076320160223
377,200764,63006,8,214,NA,5,4/14/2013,3/9/2016,20160309,20076420160309
378,200764,53371,9,640,NA,5,4/14/2013,3/9/2016,20160309,20076420160309
379,200772,7418,7,306,0.029200001,3,2/1/2016,4/15/2016,20160415,20077220160415
380,200777,37427,6,489,NA,3,2/1/2016,3/11/2016,20160311,20077720160311
381,200777,37427,6,489,NA,3,2/1/2016,3/17/2016,20160317,20077720160317
382,200779,135272,4,519,NA,3,2/1/2016,3/16/2016,20160316,20077920160316
383,200781,143527,6,78,NA,5,4/14/2013,3/6/2016,20160306,20078120160306
384,200781,170400,5,78,NA,5,4/14/2013,3/6/2016,20160306,20078120160306
385,200782,15547,7,56,NA,4,4/14/2013,2/11/2016,20160211,20078220160211
386,200788,115215,8,800,NA,3,2/1/2016,3/15/2016,20160315,20078820160315
387,200794,14433,8,30,0.034600001,5,4/14/2013,4/11/2016,20160411,20079420160411
388,200808,154636,8,545,0.0189,5,4/14/2013,4/15/2016,20160415,20080820160415
389,200813,138037,4,375,0.0261,3,2/1/2016,2/1/2016,20160201,20081320160201
390,200813,138853,8,403,NA,3,2/1/2016,3/19/2016,20160319,20081320160319
391,200815,49758,5,479,NA,4,2/1/2016,3/17/2016,20160317,20081520160317
392,200815,105971,5,479,NA,4,2/1/2016,3/23/2016,20160323,20081520160323
393,200833,153395,8,545,0.022700001,5,2/1/2016,2/1/2016,20160201,20083320160201
394,200833,129010,8,545,0.022600001,5,2/1/2016,2/1/2016,20160201,20083320160201
395,200833,9159,6,800,NA,5,2/1/2016,2/6/2016,20160206,20083320160206
396,200834,125699,5,489,NA,3,2/1/2016,3/31/2016,20160331,20083420160331
397,200837,50061,9,640,NA,5,8/12/2010,3/6/2016,20160306,20083720160306
398,200843,27582,4,885,NA,3,2/1/2016,2/3/2016,20160203,20084320160203
399,200845,7418,7,306,NA,5,8/12/2010,3/5/2016,20160305,20084520160305
400,200845,75043,9,427,NA,5,8/12/2010,3/5/2016,20160305,20084520160305
401,200845,56797,5,489,NA,5,8/12/2010,3/5/2016,20160305,20084520160305
402,200845,69209,8,800,NA,5,8/12/2010,3/16/2016,20160316,20084520160316
403,200852,59580,7,535,NA,2,2/1/2016,3/13/2016,20160313,20085220160313
404,200855,14577,8,677,NA,3,2/1/2016,3/8/2016,20160308,20085520160308
405,200855,2148,6,165,NA,3,2/1/2016,3/8/2016,20160308,20085520160308
406,200855,157850,7,118,NA,3,2/1/2016,3/8/2016,20160308,20085520160308
407,200857,59256,4,306,NA,5,8/12/2010,3/5/2016,20160305,20085720160305
408,200860,85780,5,159,0.016000001,3,2/1/2016,2/1/2016,20160201,20086020160201
409,200861,9702,8,693,NA,2,2/1/2016,3/9/2016,20160309,20086120160309
410,200863,28276,4,519,NA,3,2/1/2016,2/2/2016,20160202,20086320160202
411,200868,129598,4,174,NA,5,2/2/2016,3/15/2016,20160315,20086820160315
412,200881,143527,6,78,0.0087,4,8/12/2010,3/7/2016,20160307,20088120160307
413,200884,80499,4,752,NA,4,4/15/2013,2/12/2016,20160212,20088420160212
414,200884,31662,8,545,NA,4,4/15/2013,2/13/2016,20160213,20088420160213
415,200889,81515,6,174,NA,3,2/2/2016,3/20/2016,20160320,20088920160320
416,200901,111225,8,693,NA,3,2/2/2016,3/3/2016,20160303,20090120160303
417,200901,77745,6,269,NA,3,2/2/2016,3/3/2016,20160303,20090120160303
418,200907,72348,5,159,NA,5,8/13/2010,2/2/2016,20160202,20090720160202
419,200907,152699,5,479,NA,5,8/13/2010,3/2/2016,20160302,20090720160302
420,200909,72463,7,693,NA,4,2/2/2016,2/3/2016,20160203,20090920160203
421,200909,3067,8,693,NA,4,2/2/2016,2/3/2016,20160203,20090920160203
422,200909,33726,6,693,NA,4,2/2/2016,2/3/2016,20160203,20090920160203
423,200909,163550,4,306,NA,4,2/2/2016,2/3/2016,20160203,20090920160203
424,200912,157215,7,306,NA,3,2/2/2016,3/23/2016,20160323,20091220160323
425,200912,69342,7,427,NA,3,2/2/2016,4/13/2016,20160413,20091220160413
426,200913,116820,9,813,NA,5,1/28/2007,2/14/2016,20160214,20091320160214
427,200915,42988,6,375,NA,2,2/2/2016,2/2/2016,20160202,20091520160202
428,200921,164252,8,800,NA,3,2/2/2016,3/9/2016,20160309,20092120160309
429,200924,42959,4,658,NA,4,2/2/2016,2/2/2016,20160202,20092420160202
430,200931,51307,4,752,NA,3,2/2/2016,2/2/2016,20160202,20093120160202
431,200935,24810,8,545,NA,3,2/2/2016,2/20/2016,20160220,20093520160220
432,200936,47895,8,489,NA,4,2/2/2016,4/8/2016,20160408,20093620160408
433,200945,21147,8,403,NA,5,8/13/2010,3/25/2016,20160325,20094520160325
434,200948,131210,6,570,NA,3,2/2/2016,3/1/2016,20160301,20094820160301
435,200962,90646,6,489,NA,2,2/2/2016,2/2/2016,20160202,20096220160202
436,200965,119697,4,199,NA,3,2/2/2016,2/12/2016,20160212,20096520160212
437,200974,99425,7,489,NA,3,2/2/2016,2/17/2016,20160217,20097420160217
438,200991,117210,5,800,NA,2,2/2/2016,3/2/2016,20160302,20099120160302
439,200994,170400,5,78,NA,4,2/2/2016,2/2/2016,20160202,20099420160202
440,200994,37427,6,489,NA,4,2/2/2016,2/2/2016,20160202,20099420160202
441,200997,12994,9,489,NA,4,4/15/2013,4/13/2016,20160413,20099720160413
442,201000,40711,4,800,NA,3,2/3/2016,3/15/2016,20160315,20100020160315
443,201000,144759,5,78,NA,3,2/3/2016,3/16/2016,20160316,20100020160316
